"","ASV","OGT99","CUBHE","CUB","dCUB","d99","nHE","nGenes"
"1","00006f0784f7dbb2f162408abb6da629",20,0.891142636520164,0.561886449223754,-0.586279950086985,1.16710968871823,49.3730569948187,4369.76165803109
"2","000638af60bd132633f2e7b5c746a0d8",20,0.504328738584019,0.514218899813154,0.0192533377920727,13.5872224556725,25.7962962962963,918.87037037037
"3","00078eea5acae7c26622dc5327e05c24",20,0.52068724492918,0.513674693581522,-0.0136363871301703,14.9745505441725,25.5238095238095,1289.33333333333
"4","000c3ef2a4ff469d6650dc771f6e7b64",20,0.501848675333847,0.512963190999451,0.02166541559261,12.8968818748228,27.6885245901639,908.841530054645
"5","000ef9e84697a2df734688df5a6a5631",20,0.502151853675624,0.513020274175395,0.0211834487435381,12.9526349214524,27.9928571428571,912.671428571429
"6","000fee4cb541f41f038907db63a655b0",20,0.499233141112496,0.51119465550515,0.0234041689662983,12.2033801653438,27.5847826086957,1012.21086956522
"7","0014190ab4bbee9c985ea1f7fc5e6116",20,0.567099538598642,0.524997858615815,-0.0801940032552336,19.6018964001591,33,1959
"8","00180b3b3075e3ac19806329a5aa8531",20,0.571868193927581,0.569685584080346,-0.00383125342860628,14.5852166151232,27,1470
"9","00191f378cb9d906eefaeae238aa81f3",20,0.696431469999315,0.599970758517458,-0.160558803070926,7.24713283539388,35,3043.5
"10","001a9095e7dd47f1be0dd1e6a944c101",20,0.542616708945027,0.522009549472535,-0.0392975397950441,14.7598113725424,37,1447.5
"11","00232f374cfc930f3fffbaef0d0c6d80",20,0.583266628539839,0.546185417820368,-0.0680394176636981,16.0411351763296,45.5,2744.5
"12","0024c91a6d0fd76e183c02d24c15cee3",20,0.520804518090031,0.513803035040428,-0.0136097552588133,14.9747339491937,26.1578947368421,1303.57894736842
"13","0033dfd4c569d1a89b708d499e54e5f2",20,0.921228401152956,0.562832215777957,-0.636436234096443,0.985697654983137,49.4315789473684,4488.76842105263
"14","0033fd678644b06b9ba9a2647ac5a1e4",20,0.501628943993742,0.5128783348997,0.02193448908795,12.9294548487652,27.7421052631579,912.894736842105
"15","00397e6979ae7e321075683c6f09f6d1",20,0.532459914658966,0.526402287652809,-0.0109015306188984,9.43241246802732,30.2,1261.8
"16","003ccf5d8cd01e56847e535955981a73",20,0.504702405384187,0.514338986297412,0.0187454148863877,13.5918480985802,24.906976744186,900.697674418605
"17","004339415ebc19ebb362f7acfb981bcc",20,0.496181733788666,0.511071172193365,0.0291748623888664,12.5016333242009,28.4,1397.4
"18","0046215c0c4cb48893d0c597ef0938a5",20,0.50915885444552,0.507134430625774,-0.00400723074483692,13.2557025380374,31.4,1238.4
"19","00482e8b5da0472ec7985b0cd7ca6ba6",20,0.52269397890226,0.518959799541109,-0.00721270288116874,10.6498556454588,24.5,1799.5
"20","004ce69e7df6103a557ce200d9311e54",20,0.532518380867977,0.518960545291971,-0.0260635393495379,15.6295005971458,32,1372.33333333333
"21","004df6318adef99fc6c11b0600617b8f",20,0.771277974298993,0.53833031522715,-0.432280030452682,3.40782882086278,49.0232558139535,3948.13953488372
"22","00655ca58ca5f9d8dca45a5d0fa24883",20,0.613754202702445,0.543296447259668,-0.130131263299079,24.0080652086682,38,3399.71428571429
"23","0066b20e3e8426919f628df12b8e7ef7",20,0.503614436546927,0.5141917818997,0.0206013469675896,13.3724359195582,25.0754716981132,908.641509433962
"24","00684d545956265f3098ceee73e0d63d",20,0.542137182062038,0.558164662071026,0.0287146089641702,21.5390941314766,16,912
"25","006900af0aacc2afcaa54e83c8f86414",20,0.550544295534336,0.533094977750258,-0.0329870290347511,17.7633076881858,33.6666666666667,1788.33333333333
"26","006a3787d56e6886ca45f7df5534a726",20,0.574274253893003,0.537041337021121,-0.0693297038891027,19.0071590062482,37,1514
"27","006af3e72e8a7ea02a85d386b4858b74",20,0.554230148631932,0.523960656743833,-0.0576583681323669,18.42610105911,37,1691.5
"28","006dfea45aa57ae16e87450cd029fab8",20,0.50915885444552,0.507134430625774,-0.00400723074483692,13.2557025380374,31.4,1238.4
"29","006eff94edac6e9d0a59406157ed27ba",20,0.646447507246515,0.53722376902344,-0.203220795214656,4.5296068710485,42,3556.5
"30","006f13cfdb5335c7be74d99a6c1c9845",20,0.781679189787489,0.539869013396736,-0.447720021930535,2.86963759200593,48.7647058823529,3937.8431372549
"31","0070f3b300214879f818e520326f67e1",20,0.591460822233731,0.538314706435775,-0.0985850471089973,5.17375454506856,41.9032258064516,3200.35483870968
"32","0072cb4fd63c173a6344ee6dd0144ce8",20,0.501714107410365,0.512886186562674,0.021780945258551,12.8620597769958,27.5944444444444,905.35
"33","007349b69eb6295231660808d8e8e96c",20,0.496723779412224,0.510307057088316,0.0266220925055581,12.0108546421139,27.8038379530917,1058.48400852878
"34","007d12bd8cd5c8cbbba0ea542d2aa530",20,0.743348207571159,0.562297392059217,-0.322573682300499,6.78222750988791,49.3333333333333,3723
"35","007e0a04dc5072d7809da524184fa063",20,0.554230148631932,0.523960656743833,-0.0576583681323669,18.42610105911,37,1691.5
"36","0089b857bd40efe42060dd36864f6053",20,0.760801775218807,0.558251787688095,-0.363305601452613,1.75148698434978,42.4761904761905,4305.33333333333
"37","008c133fdfe19c63729be80d2a7e6f4f",20,0.492223570847856,0.510635802063652,0.0360574623663012,15.1034507098847,33,988
"38","009257b156ab4a9dd2f0b0dd33100b7e",20,0.558292023692414,0.535822789164201,-0.042529926704256,18.9767303547815,36.6,1861.2
"39","0093df8a35cb506a657a957142e7fdee",20,0.520684236245888,0.531244594466815,0.0194258108916223,11.4076698520111,38.3333333333333,5831
"40","00966f2b8afe3dc61b3bebf8c001ef7e",20,0.496466323977752,0.510214223014453,0.0269490386375892,11.9997759085665,27.5863539445629,1052.39019189765
"41","009692a5bc25f23277efeed124ac2704",20,0.56163710381766,0.550050648775812,-0.0208594910335336,21.041166098344,34,2841.66666666667
"42","009907674cc378427262036fe33b09a8",20,0.506035831668566,0.514463457376859,0.0165261416682095,12.1197895224529,30.2903225806452,1301.12903225806
"43","009a1b84892ad192f07c8c2fad6014c1",20,0.564267896054445,0.537279754201748,-0.0499797652518338,19.8699708788133,29,884.25
"44","00a040d60ede5a90d5799805b523ac58",20,0.53377454261024,0.525480242375844,-0.0157842285313992,17.6180964967392,44,2591
"45","00a068aa77a1b2f48e0309a0014eaec9",20,0.525382437689219,0.517145810963391,-0.015908852906161,16.636574857066,34.5,1313.6875
"46","00a1474d857dbfc288a6d10eee97bff1",20,0.887672313410228,0.561787334798031,-0.580500066980534,1.17438952664437,49.4545454545455,4381.74747474747
"47","00a175d94c48671c1723fcf07b2d4fac",20,0.533331863502628,0.525397970944912,-0.0150243893967628,20.0321483658393,28,1435
"48","00a1ae2cd6aa84ea5d096ef327c91aff",20,0.60124552456359,0.537693722913696,-0.118147156584856,27.056128197463,36.25,3497.25
"49","00a2c088572434bc9f2cc1c7ba73bbb5",20,0.67443414742346,0.546611435637817,-0.23323757263835,4.87559064792154,43.2962962962963,4244.72592592593
"50","00a5582b6023ce72de2b05a293f8ec5a",20,0.506112216537232,0.514577074783321,0.016604641457302,12.1345502404445,30.3977272727273,1307.67045454545
"51","00a7978a77d6bd496518136bea3f4a75",20,0.581552919259376,0.523225694585676,-0.111476223888215,24.3224190792915,40,2837
"52","00a8b72ad978337d22d3da88c7e98ee2",20,0.595582339770355,0.563651095011507,-0.0567263819185754,24.2580013778037,39.3333333333333,2644
"53","00aacbb5fa49e938f61abca2e915e279",20,0.498868103339412,0.522719194378523,0.0456288793210829,12.9539638720395,14,1169
"54","00ad9b0a9ae49e27504469918027c14f",20,0.588335771257564,0.531976262492896,-0.105943653388897,30.8818652515688,34,1458
"55","00adbd3018bedc7c57ea34c373a553f6",20,0.628453963611242,0.549108723184725,-0.144498233366847,19.1255610472467,27,2106
"56","00ba21fec33d16e84f471dd58b5c6672",20,0.497222987484588,0.510362661564439,0.0257526674771147,12.0244875663843,27.863829787234,1052.93829787234
"57","00c08b7c44a2db5b477d41c45a63cb47",20,0.533238004347961,0.524424264493221,-0.0168065065853846,15.7838856447126,39,1420
"58","00c4c1c65d8669ed9f07abe149f9a01d",20,0.511627832193605,0.516001360490261,0.00841832205219071,13.9983222836976,29.6,1213.5
"59","00cdcf69503ef9e32b14abd45c6acc42",20,0.516919734349297,0.52265535350327,0.0109387946361123,14.725115350559,40,2922
"60","00d0fbe841bbb55d7eff28745fcd877f",20,0.506035831668566,0.514463457376859,0.0165261416682095,12.1197895224529,30.2903225806452,1301.12903225806
"61","00d11ce6e005c25ec185eac34f10137d",20,0.541496824592418,0.539004344448759,-0.00462235708968834,15.3467970869669,27.1818181818182,1046.81818181818
"62","00d614592cfb0a84e590ac0c8a11fbae",20,0.513905028765423,0.51183937099175,-0.00401819753856528,15.2660127929142,30.4074074074074,1775.11111111111
"63","00d758e2830dfcde3b6ef6e97749efd6",20,0.51764559360743,0.531662831931325,0.0263649017422879,11.5096322935099,38,3711
"64","00e6c13fe86364a5084987093afa1916",20,0.603918840844838,0.555947406477209,-0.0867050802241811,13.6838940340779,33.8,1938.6
"65","00e809680b0b79d027119d9517bbf9cb",20,0.546343271517197,0.5503389255011,0.00717848471009862,12.8536743952377,23.3333333333333,1064.16666666667
"66","00e8e62317d01db457def8b6c72031d7",20,0.505047265445572,0.514500791018684,0.0183927348326012,13.684404464868,25.625,915.875
"67","00ea24154f58f05f38011a877f778acf",20,0.498868103339412,0.522719194378523,0.0456288793210829,12.9539638720395,14,1169
"68","00f00c6f2699d7b334f1e21eaf639449",20,0.504449598218055,0.514322393933742,0.0192111134930516,13.684719108,26.0392156862745,920.823529411765
"69","00f1d84cf7aa5bab9820a2c0beef7927",20,0.495220372128158,0.517167289697301,0.0424367859421066,8.66218805571302,19,1367
"70","00f1e1d2bfc532fbff518c254c3d8de1",20,0.603918840844838,0.555947406477209,-0.0867050802241811,13.6838940340779,33.8,1938.6
"71","00f2a78cb5b97bcf6d93e1700604f801",20,0.502976368813419,0.51339535075917,0.0203126162379531,13.2163847215599,26.144578313253,894.10843373494
"72","00f5de4f108b6bc7d510b873600f1446",20,0.571868193927581,0.569685584080346,-0.00383125342860628,14.5852166151232,27,1470
"73","00f6d65adfc74777c56b90a8b1aabc83",20,0.553992112085293,0.525586216799037,-0.0539486988716575,13.537876240595,16.5,1405
"74","00f96ba9a04f94e62cdd1310c8f7952f",20,0.503335680105252,0.513297961339961,0.0194194269222803,13.1714057784843,27.03,901.94
"75","00fa711f0a437815895e1b4cc38dc1dc",20,0.747632873708592,0.645070820477883,-0.158993477886239,45.6116850383494,19,2213
"76","00fb1f5a7e1caba3d6df3a526104cdf7",20,0.601436963713499,0.537051706297933,-0.119428592914307,4.66001224478639,40.4285714285714,3110.23214285714
"77","00fdd80f6e049d3ed9af4e82b7d8f473",20,0.52229127032583,0.52266664322046,0.00105677858572572,11.1289318837309,29.75,1393
"78","00fe402cbc8ee9f0668cf15cc6645bc6",20,0.513960304859728,0.515164095448,0.00233953503801994,15.4552937121413,35.8666666666667,1045
"79","00ffa335069729eb54b60245f8f3440a",20,0.519264791416289,0.529796872045288,0.02089070827756,13.0763967483559,40.6666666666667,4530.66666666667
"80","010041f0d380820db6f2a52d4f266960",20,0.553108066533792,0.541353869844133,-0.0217125938215677,17.5090119891527,37,4603
"81","010882346d9a805877758dc0855b035a",20,0.501768631351066,0.512952400604437,0.0218003328349522,12.8686241261666,27.6444444444444,911.844444444444
"82","010a5db53efbf38c834d9058e4aa445a",20,0.556473329514162,0.536706587099508,-0.0368741062991823,30.8410261681839,31.5,1840
"83","010de82140e24b51396d1c60a6be5c94",20,0.496724783476487,0.510265564318291,0.0265414166657548,12.1082550925243,27.8829787234043,1044.17021276596
"84","011375db47b436364b3abed52a3d06ab",20,0.540722271508318,0.521460247159337,-0.0369742990606967,23.6292991562747,27.6666666666667,1272.83333333333
"85","0119e17c6476577ef1c32220a00ad6d6",20,0.541496824592418,0.539004344448759,-0.00462235708968834,15.3467970869669,27.1818181818182,1046.81818181818
"86","011bce143193e1f2b407acfedf875fb8",20,0.713972924487465,0.551316675856472,-0.295786221999907,7.94250748318212,41.8888888888889,3565.77777777778
"87","011c341f15db9c5617f0dc390542317e",20,0.65322962252495,0.546680068146922,-0.193755212538373,6.29847834716146,37.4,1592.2
"88","011cda0a99233905e5739f895057776f",20,0.656292366532295,0.538899016052431,-0.218448955756785,7.44303054483077,40.5,4373
"89","012054e3f62502aff7f455e1592ea87f",20,0.535033224405268,0.522528705640846,-0.0238877014100427,20.4867639603618,32.0769230769231,1264.46153846154
"90","012528c0cc858a5a753f829108ed5c88",20,0.535258843145381,0.523990869741758,-0.021504140728972,26.5955684315755,33,1454
"91","0131c1c8d12aaf82a92197b684c6e232",20,0.581552919259376,0.523225694585676,-0.111476223888215,24.3224190792915,40,2837
"92","01321e6afb25ac6f0f43792c1bbc4d68",20,0.613754202702445,0.543296447259668,-0.130131263299079,24.0080652086682,38,3399.71428571429
"93","013270cae8765ebaf9259c1175ede5a0",20,0.550544295534336,0.533094977750258,-0.0329870290347511,17.7633076881858,33.6666666666667,1788.33333333333
"94","01374bc6d0d0393dff9aa62a99813516",20,0.55659103826939,0.549650726385868,-0.0126115799700598,12.8471173125699,33.9555555555556,1841.24444444444
"95","01379e1c65e8043614b5c5276fea2ff1",20,0.661999505756178,0.543936488074786,-0.216006259211767,5.02109127889795,43.1887755102041,4040.83928571429
"96","01398067b1d323b7f992a6764fa69e97",20,0.595181430263419,0.538829338440069,-0.104582449030135,16.1399996962987,41,4866
"97","013bda2a40c891ccd1db50c2fb8fc712",20,0.559223565141851,0.539762766918523,-0.0361419030939126,21.8765258202678,17,2039.33333333333
"98","0141b9badfa10323bf0f23fbef6c6629",20,0.582109881733568,0.529161794410299,-0.098255760142548,5.72497198734869,35.0535714285714,2502.66071428571
"99","0141e8fa8eeb0e4ce0e0a3254ba75fd9",20,0.548395384778304,0.540699782583512,-0.0142326711470501,13.70044096203,38,2122
"100","0143a8b9e28ae465ae7b8f11b40d0ea1",20,0.495220372128158,0.517167289697301,0.0424367859421066,8.66218805571302,19,1367
"101","0143b53694fead05a4e68a94668cfb24",20,0.687024588107381,0.543767683232532,-0.26345240677642,4.70606008477271,38,5759
"102","0144485b785a64eeca72b0d3a32475fd",20,0.496817512581435,0.51039037107497,0.0265989115785682,12.075124790577,27.9423076923077,1052.88247863248
"103","01476138c4bf8b3a9d790872efe72950",20,0.58515865703237,0.537242112408832,-0.0889444827973184,5.21617629847,41.0769230769231,3117.33333333333
"104","01478f4e6b26db6af711724347aa141b",20,0.620728963056675,0.55130126146617,-0.125733122054353,16.2801464818085,47.5,1841.5
"105","0147ec8ecfa2337ba8eb662f5d19121a",20,0.571868193927581,0.569685584080346,-0.00383125342860628,14.5852166151232,27,1470
"106","014b67ec3e21e921889d563b4c0be1bc",20,0.496181733788666,0.511071172193365,0.0291748623888664,12.5016333242009,28.4,1397.4
"107","014df9fe1ea26f69886fdf906a357eb4",20,0.545023791277295,0.546126179374394,0.00179504762599176,14.5862139232336,24.875,1100.25
"108","014f787aad2075307d98a4489ca0b218",20,0.556845103853416,0.531383491388856,-0.0478831885094987,31.7753263341324,30.3333333333333,1628.66666666667
"109","01505c85c3b1503d5dc558c08dc55f0f",20,0.683465320732303,0.548584894254289,-0.245243188884346,4.98543728849678,47.7083333333333,4494.08333333333
"110","015212599c113c7252feb5810083a0a8",20,0.496701748717729,0.510248307424446,0.0265527039098324,11.9977148079207,27.8678038379531,1056.32409381663
"111","0156c04363a2d286955e0ab705dc24b2",20,0.542137182062038,0.558164662071026,0.0287146089641702,21.5390941314766,16,912
"112","0157a1ed135f7620d48b6af0848acbf3",20,0.506963730476266,0.516786356641595,0.0188799851707973,12.8380931701548,20,1299.5
"113","015dad1fafca90944d905beb2a980bc3",20,0.594647925872766,0.540177427435399,-0.100875231012,22.0757300301638,32.95,1267.05
"114","0165c0770ff778235210548ac7027a11",20,0.496835441262976,0.510509700041828,0.0267925180306836,12.2500228387614,28.1279317697228,1041.38805970149
"115","01677752b1ecceb552fd3cb185a26bdb",20,0.51370487652282,0.540628172241649,0.0498000235673903,15.4138700576989,36,6650
"116","01685730bada0fc67607532b92187cb6",20,0.497540677239544,0.510668868002707,0.0257163683083196,12.2961148965907,28.012987012987,1031.4632034632
"117","016af7d77dad6b046713f610144eeb93",20,0.628453963611242,0.549108723184725,-0.144498233366847,19.1255610472467,27,2106
"118","016bc60e97202639698e1fd058d31998",20,0.603918840844838,0.555947406477209,-0.0867050802241811,13.6838940340779,33.8,1938.6
"119","016bda86fd898c70460765d0ef388978",20,0.524173916107422,0.526552805579398,0.00423870455373837,9.40456974916723,39.5,5421.5
"120","0171462146cb17b7a0945e1af10047b6",20,0.506035831668566,0.514463457376859,0.0165261416682095,12.1197895224529,30.2903225806452,1301.12903225806
"121","017721b72a7f449b0a419de0dfbe48ee",20,0.547142502700214,0.53742994137189,-0.0180258293198279,29.81049940139,38.5,2130
"122","017ed426579958f230435b257f26e9b4",20,0.498868103339412,0.522719194378523,0.0456288793210829,12.9539638720395,14,1169
"123","0184ea582aa74b358364aa21be278f2e",20,0.471768659001138,0.511236891268299,0.0772014558050491,9.46140836684358,38,4632
"124","01874a5f6a88aa5196a4c6d1db4d910d",20,0.594647925872766,0.540177427435399,-0.100875231012,22.0757300301638,32.95,1267.05
"125","0189546131db01299f4ea2ef5206f4fd",20,0.774172953880284,0.555371402245073,-0.394492208163855,3.643837375581,48.4848484848485,4418.13636363636
"126","0193d57d94b310719955615145683fb6",20,0.689209394479942,0.539260422630927,-0.278064114398474,5.20227902212247,35,1526
"127","019975b729538de6d742677ec3060c8a",20,0.506128614743076,0.514523072713254,0.0164651291830171,12.1618491136218,30.3736263736264,1305.32967032967
"128","019a419a08561d4ad9033b9f7e914a1f",20,0.507038536901465,0.514601722636792,0.0148697617894038,12.0140566756488,29.6794871794872,1291.12820512821
"129","019a6cf679dede6a0dd4aed6acd4b4df",20,0.628453963611242,0.549108723184725,-0.144498233366847,19.1255610472467,27,2106
"130","019b73bcb5c1efa724c1b562dd1a51bc",20,0.548395384778304,0.540699782583512,-0.0142326711470501,13.70044096203,38,2122
"131","01a0804b9d00f3be432fdf5789fdb364",20,0.559223565141851,0.539762766918523,-0.0361419030939126,21.8765258202678,17,2039.33333333333
"132","01a1f21c3aa65e58c61e1006eae24437",20,0.518334384946182,0.517069926810178,-0.00239630197893651,13.1633819221361,33.9411764705882,1071.05882352941
"133","01a45228f5cbd530f86a6755cb3cbb2c",20,0.591043662623645,0.55305813070505,-0.0681991554853724,14.5009697028017,26.1428571428571,1894.57142857143
"134","01b308c6394a6af3fc03ac301c5067c9",20,0.576254781419759,0.551445845576556,-0.0447374407520978,19.80366706861,41,3794.5
"135","01b44bcaac0b01e2a415bcf697bb8371",20,0.498868103339412,0.522719194378523,0.0456288793210829,12.9539638720395,14,1169
"136","01b6f3f98a6524be86692ff63633f7b3",20,0.506035831668566,0.514463457376859,0.0165261416682095,12.1197895224529,30.2903225806452,1301.12903225806
"137","01ba8a8e3ce48e57190178bd3b9ee97e",20,0.574274253893003,0.537041337021121,-0.0693297038891027,19.0071590062482,37,1514
"138","01be14dbf41eea2764dedb6b060dfd37",20,0.615128957299769,0.533395462038576,-0.15323245336362,8.14906235885801,27,1035
"139","01c58bf9c5819832b6c88a685e692aec",20,0.583891386094359,0.530185115366474,-0.0996978845664126,5.6262002834635,35.7460317460317,2569.55555555556
"140","01c6ced840d13011d63f8fec7b016e76",20,0.496591980697376,0.510267553212095,0.0268056693973138,11.9951361973573,27.6076759061834,1051.98720682303
"141","01c8ac4e615a6d860e101b6ec6704c99",20,0.501775408666644,0.512940651055985,0.021764579173735,12.8745692110824,27.6519337016575,911.298342541436
"142","01cc2516697cf1b59d3bdcdc881c233e",20,0.72093733042484,0.567142415603898,-0.271175123901075,3.88124002967622,48,3959
"143","01cd1150cc6a3576061d86e459109c8a",20,0.628453963611242,0.549108723184725,-0.144498233366847,19.1255610472467,27,2106
"144","01d1a2b3d592e28c304ec6f724c6b863",20,0.508562650851822,0.51644323198674,0.015272070582239,12.9327350634635,28.0714285714286,1316
"145","01d30ca4e6315bc93d8d3578fc5d0bac",20,0.50157447086639,0.512844115851279,0.0219701723371809,12.8379613203049,27.5810055865922,904.960893854749
"146","01dc3a3d499f6009f5fa927a50a57dc7",20,0.501563474224915,0.512807163988727,0.0219215695301563,12.7768344102534,27.8779069767442,904.877906976744
"147","01dc5ee9103835da16c625cf4aeb2050",20,0.50599534800408,0.514536109990937,0.0167556857413588,12.1313899298126,30.367816091954,1310.47126436782
"148","01dee1e0cf340213d78a36126502f780",20,0.554230148631932,0.523960656743833,-0.0576583681323669,18.42610105911,37,1691.5
"149","01ef0bcae5a250dea69d716261dcd898",20,0.564855500576561,0.553464108041156,-0.0205819896356456,26.0812076752499,37,1737
"150","01f14fc242f9206340c8a83e21cb9b94",20,0.62477585054125,0.539416463594288,-0.158243940828554,10.1435736141471,47,3350
"151","01f2c45ff9c0e4bc3230ed883b56e567",20,0.580520488609136,0.53456610561842,-0.0856760454308237,4.38629527494384,41.4390243902439,3203.09756097561
"152","01f57b75c1d1635c7bea09a60629b589",20,0.628453963611242,0.549108723184725,-0.144498233366847,19.1255610472467,27,2106
"153","01fc80e8c253fab9dd0b04ef02019eae",20,0.540562662852075,0.537578337033831,-0.00552504954756409,16.3401268678448,29.2222222222222,1093.66666666667
"154","01fec14d65c15b5dd3db92ef284abe7d",20,0.519264791416289,0.529796872045288,0.02089070827756,13.0763967483559,40.6666666666667,4530.66666666667
"155","01ffc45940df832c1757804df1536493",20,0.558292023692414,0.535822789164201,-0.042529926704256,18.9767303547815,36.6,1861.2
"156","0200f6b1f2a061f4de6bdf99be9debcf",20,0.496424756008014,0.510218856082667,0.027038130588542,11.9846238358575,27.7179487179487,1062.14316239316
"157","02032df7ea8c1033c36a858f17c5e820",20,0.564109427756171,0.54215992791169,-0.0404852861941071,37.0956501147567,25,1958
"158","020407e84fe362278897c47daf3edfee",20,0.628453963611242,0.549108723184725,-0.144498233366847,19.1255610472467,27,2106
"159","0209f640c8ef4d6d2c6049d6ea277005",20,0.754330390355515,0.598135109777303,-0.261137121070131,14.9099097919595,38,2167
"160","020c45b530d5ee410924b2376e7a5972",20,0.599738476924162,0.552173590852151,-0.0861411825194424,13.7505890381586,30,1650
"161","020efc2a5ee8f17d74a33318d5a5b3ab",20,0.54840004107697,0.529461084498402,-0.0354069323294423,8.57533396850587,33.2,1229.5
"162","020f95401c957211a6de4ed069563b68",20,0.554827145543342,0.549982127069091,-0.00878158001905676,11.966174611477,33.3333333333333,1771.77777777778
"163","02125f9ec5134e17794f204f4f7c0698",20,0.554230148631932,0.523960656743833,-0.0576583681323669,18.42610105911,37,1691.5
"164","0212aa06c5fc7cc10bb053b18e6b2d56",20,0.547142502700214,0.53742994137189,-0.0180258293198279,29.81049940139,38.5,2130
"165","0214b1e60e1b650715c53057a521a991",20,0.665335457942357,0.544854345898787,-0.220487374238709,5.37444441497605,42.5851528384279,4125.04366812227
"166","0214cf550d84589b8fb5ec5d3bdd6963",20,0.501913127074766,0.512959342512187,0.0215325907154357,12.9006175578508,27.7032967032967,910.428571428571
"167","02157723daf59c02d8b33c0eb6d393ce",20,0.742507842045284,0.566539560399804,-0.310608057005619,4.02738041074144,48.6666666666667,3208
"168","02162e21318e79f865cd5b39094b28d3",20,0.539577953750169,0.531522188882641,-0.015156027417149,26.3800304841014,25,1851
"169","0219836a9d8b7fc00031f61a3dae30d7",20,0.622591488469752,0.546808607476379,-0.139152045219981,13.7926665958916,32.4,3608.6
"170","021a054f9b4b751d2c1a3ef5fbdef574",20,0.506035831668566,0.514463457376859,0.0165261416682095,12.1197895224529,30.2903225806452,1301.12903225806
"171","021c5508cc0a176b8f550d79a56631f2",20,0.513905028765423,0.51183937099175,-0.00401819753856528,15.2660127929142,30.4074074074074,1775.11111111111
"172","021d92bb9a641c9535fd6c30b02642d7",20,0.559223565141851,0.539762766918523,-0.0361419030939126,21.8765258202678,17,2039.33333333333
"173","02204e3c05716c062949f6d6f455ecf4",20,0.522789493113214,0.517118469602224,-0.0109640403522636,14.767634356216,28,1331.33333333333
"174","02215af727c23ed49720159526ff2077",20,0.509599872558044,0.51114471720305,0.0033079934367195,8.64574662619074,32.2105263157895,1035.05263157895
"175","022681f97b709edc21cdeaf0e010ad63",20,0.558292023692414,0.535822789164201,-0.042529926704256,18.9767303547815,36.6,1861.2
"176","0227cafb61d5bc66dfb811b4d1938350",20,0.554230148631932,0.523960656743833,-0.0576583681323669,18.42610105911,37,1691.5
"177","022b851c8bf50917781b9df41c6feb71",20,0.50915885444552,0.507134430625774,-0.00400723074483692,13.2557025380374,31.4,1238.4
"178","022f929b85e9e3e7adbc51c3184168dc",20,0.500430210858573,0.506093291332112,0.0111897955782682,15.6234652257403,20,880
"179","0231905dfd24655c2b3598ba75846832",20,0.525285048584603,0.517256824319907,-0.0155497490842331,17.0389690356145,28.6666666666667,1295.16666666667
"180","0233d2ca921acc6f600c18681197429f",20,0.628453963611242,0.549108723184725,-0.144498233366847,19.1255610472467,27,2106
"181","023508b3d98703578691529c14d1aab2",20,0.514347025538543,0.517991542827805,0.00714254812028295,14.4631561987022,35.8,937.8
"182","0237220195ba876ea5e7ab4bc1276dee",20,0.567099538598642,0.524997858615815,-0.0801940032552336,19.6018964001591,33,1959
"183","023d5b70cbac3c0db4e8e8ed26066bcc",20,0.581552919259376,0.523225694585676,-0.111476223888215,24.3224190792915,40,2837
"184","02443e3d6bc586604fce92d8c06a0799",20,0.502414968220336,0.513100357267039,0.0208244868680915,12.9918558357423,28,913.510344827586
"185","024a1704b3c0b5ecfb20e25bbca68082",20,0.520804518090031,0.513803035040428,-0.0136097552588133,14.9747339491937,26.1578947368421,1303.57894736842
"186","024bea11fb557ee2e28f3c94e0fa1fc0",20,0.596991471999565,0.544155135524541,-0.0967489503413323,14.2618596417232,33.875,2408.375
"187","0251ac87a863aaea4a2abdc059b27cc5",20,0.505430350265293,0.514189122392477,0.0170733539050504,13.8437593869306,24.2352941176471,901.470588235294
"188","0252fe53cab67febdfe993949aafa32f",20,0.519768946279671,0.518029288021502,-0.00273089996322197,12.2933894066805,27.125,1330.4375
"189","0257df5ce232ff8a46974cb959347ab4",20,0.857062875051703,0.547739644443373,-0.565019909209704,1.36988629692924,49.5833333333333,4283.30952380952
"190","025d0b35f373518df10cc2fa1d9b4c32",20,0.513960304859728,0.515164095448,0.00233953503801994,15.4552937121413,35.8666666666667,1045
"191","025d7798277974b0a5000df62f35a482",20,0.628453963611242,0.549108723184725,-0.144498233366847,19.1255610472467,27,2106
"192","0264801e757e1430435b7e7b43f36d7c",20,0.506928574573905,0.515191324075752,0.0178735599420817,8.16319748705464,32,4363
"193","02690ee1bf8679385e99a5427bbd0aef",20,0.559223565141851,0.539762766918523,-0.0361419030939126,21.8765258202678,17,2039.33333333333
"194","0269a4e02a60bef20af16087e652de50",20,0.540562662852075,0.537578337033831,-0.00552504954756409,16.3401268678448,29.2222222222222,1093.66666666667
"195","027b19b7ec0cd0d6fbe9184dcc3f423b",20,0.506963730476266,0.516786356641595,0.0188799851707973,12.8380931701548,20,1299.5
"196","027c953a2ac81f360bf3172b97bbf841",20,0.561016544946149,0.543857849669819,-0.031549963444946,13.9179129596191,13,1877
"197","027d2837522e9d886c5114d35d2f8af8",20,0.639151536745613,0.533984971558505,-0.196599227658343,7.58782476969734,35.3,1499.7
"198","0288704302a73116193bd86b8b17a3f6",20,0.554951367194023,0.522764157369264,-0.0614976256387037,39.4591941426792,28,2146.2
"199","028b5f86aca599ecc4655c28389a26b6",20,0.501541940535373,0.512843266232535,0.0220348027888254,12.8624651280406,27.6594594594595,909.372972972973
